,SUBSCRIPTION_KEY,UPGRADE_PROB,UPGRADE_FLAG
1692,292568,0.549367691673744,Y
1693,409559,0.15370433296583338,N
1694,130027,0.05002262372004522,N
1695,364174,0.04881266058549128,N
1696,353184,0.03596060019134502,N
1697,135243,0.04583906572316148,N
1698,142457,0.729954677170196,Y
1699,40545,0.03135591495263703,N
1700,189502,0.08510917194315945,N
1701,122591,0.9953945865255538,Y
1702,64712,0.017187333794223436,N
1703,447194,0.26067403563074926,N
1704,366655,0.04634885781230747,N
1705,372191,0.030488982777806543,N
1706,192079,0.10071969388957457,N
1707,100426,0.1496372211006399,N
1708,456616,0.03865695619929856,N
1709,346374,0.35098213448201304,N
1710,325781,0.6799609087685432,Y
1711,12208,0.05992912968511977,N
1712,116847,0.4721518503865891,N
1713,429189,0.09134522719887118,N
1714,266659,0.24145793061714685,N
1715,163292,0.2583200687729411,N
1716,58954,0.07490056430678692,N
1717,471743,0.08588200930626642,N
1718,47308,0.06516728901628492,N
1719,86530,0.5467500796107682,Y
1720,113092,0.05909063110315319,N
1721,446039,0.025609416767823683,N
1722,404253,0.4527002764370708,N
1723,417505,0.2608523101551219,N
1724,71733,0.03962917076600787,N
1725,450897,0.03265608664618464,N
1726,363175,0.3138223272195782,N
1727,164824,0.011595053052917428,N
1728,477276,0.616713351233,Y
1729,118770,0.35317073800659576,N
1730,136111,0.04508798541513482,N
1731,164764,0.6165255558726884,Y
1732,217319,0.04145887097387037,N
1733,64934,0.04468399093549598,N
1734,474036,0.11894584382338527,N
1735,76705,0.018567207798271024,N
1736,355798,0.2045445108449003,N
1737,415330,0.16790140350186353,N
1738,199820,0.05247376286865893,N
1739,431734,0.030923758866350442,N
1740,203511,0.10371981302611433,N
1741,298328,0.3062856705631038,N
1742,207519,0.034756061469786964,N
1743,29396,0.31219630727524167,N
1744,264445,0.08586633531244126,N
1745,259904,0.5164884282018128,Y
1746,139293,0.01916097361386216,N
1747,125054,0.22004741665938773,N
1748,140775,0.036340569536819106,N
1749,187324,0.44409523168913906,N
1750,313880,0.5421332864725832,Y
1751,25629,0.01229318885021139,N
1752,280779,0.47473812730144266,N
1753,303920,0.19299261543414645,N
1754,255106,0.17787324669746268,N
1755,132177,0.026363784746863347,N
1756,345317,0.03511684481972477,N
1757,33524,0.3499843275363821,N
1758,167698,0.12934090317116947,N
1759,388707,0.2546029321627196,N
1760,412229,0.07982592172127213,N
1761,181162,0.02538189644238549,N
1762,50845,0.02148820245425599,N
1763,436646,0.3767820350462994,N
1764,112124,0.05174015286722613,N
1765,439836,0.03146381564003889,N
1766,384323,0.07650125216528172,N
1767,119653,0.033123523015355656,N
1768,123960,0.05245589448372558,N
1769,57839,0.06967160141865822,N
1770,30568,0.007180001721449086,N
1771,427107,0.3406315519807804,N
1772,308270,0.028146771662731492,N
1773,430094,0.05710184150400586,N
1774,281514,0.0582446066061883,N
1775,306742,0.23794367542485273,N
1776,409375,0.05082979951297541,N
1777,259252,0.1006647653232787,N
1778,74377,0.025820288941314325,N
1779,349070,0.06173553783653166,N
1780,464933,0.10212895021690063,N
1781,214506,0.14908050211024657,N
1782,319606,0.06140185053379954,N
1783,312261,0.10719984913296826,N
1784,272473,0.13048786025972417,N
1785,315590,0.0343610487231802,N
1786,316610,0.03288526026456011,N
1787,61005,0.035014961354022336,N
1788,125875,0.5477037344058843,Y
1789,104196,0.9794475608061484,Y
1790,40617,0.1253442674814687,N
1791,99763,0.03052566008182228,N
1792,39810,0.09982818784096067,N
1793,44401,0.15447436953093,N
1794,117284,0.4546641689495006,N
1795,440637,0.9785593906307781,Y
1796,199219,0.03310164463986431,N
1797,429098,0.3569305523587727,N
1798,153693,0.03132339340889292,N
1799,477071,0.019101909453901923,N
1800,66331,0.026655422873016445,N
1801,279058,0.10266459966745385,N
1802,101658,0.9553604325741679,Y
1803,179920,0.29638070604340877,N
1804,378792,0.09740112090652835,N
1805,157235,0.03446764211791906,N
1806,362867,0.25227284415307266,N
1807,45593,0.4693866644475961,N
1808,366327,0.214954692236243,N
1809,352804,0.054814000871424316,N
1810,235265,0.5402543584878874,Y
1811,187526,0.17147124758422042,N
1812,156731,0.03769117251356494,N
1813,51315,0.2650772947846445,N
1814,225933,0.0940666689510401,N
1815,277813,0.5464149326758799,Y
1816,220170,0.521473697761883,Y
1817,409419,0.18433649617253847,N
1818,421789,0.09839623879824637,N
1819,31624,0.18054461658822205,N
1820,65708,0.10162749991970556,N
1821,209991,0.6739629437619296,Y
1822,34064,0.031288678280680104,N
1823,190121,0.1848103756628255,N
1824,242394,0.1266362341763223,N
1825,165749,0.0492095910849007,N
1826,141646,0.09992337665720057,N
1827,57510,0.5556504660381425,Y
1828,22122,0.6283785003492354,Y
1829,2610,0.26292982346037563,N
1830,114481,0.0788631653667072,N
1831,346630,0.06408949559499114,N
1832,294487,0.13158985392812583,N
1833,153838,0.2096559477610739,N
1834,147538,0.20822242948237424,N
1835,422795,0.0982737538594265,N
1836,313710,0.07384691035198573,N
1837,203477,0.04369218320303405,N
1838,217393,0.07176681340903293,N
1839,308430,0.02887154641129518,N
1840,89755,0.2352714529333595,N
1841,472924,0.2697057643277663,N
1842,447873,0.04475827668024818,N
1843,266225,0.16383063041846305,N
1844,182873,0.12361062993086508,N
1845,294676,0.04003980325544098,N
1846,168207,0.3649884355248415,N
1847,319668,0.0260953877126986,N
1848,96323,0.38151530456535643,N
1849,197833,0.01339155526297041,N
1850,82938,0.03309498223737062,N
1851,38098,0.02278523719445259,N
1852,383335,0.015941915121463025,N
1853,146654,0.03223917496593344,N
1854,26450,0.03536599267275822,N
1855,156045,0.3293357854639488,N
1856,328498,0.028927265441140486,N
1857,57560,0.04284146254744263,N
1858,279287,0.05492482689367798,N
1859,360048,0.023966792504287418,N
1860,291726,0.3346323020187142,N
1861,435063,0.039977738838407106,N
1862,398986,0.046458874287310784,N
1863,377797,0.019739007325393628,N
1864,236240,0.24402581609265586,N
1865,361903,0.3448580353892054,N
1866,116643,0.4837787411246956,N
1867,337341,0.37583459763208227,N
1868,387027,0.04819361753185951,N
1869,165096,0.04354228718765075,N
1870,472514,0.025929892666069126,N
1871,399603,0.8489309324098168,Y
1872,139253,0.03684720363462356,N
1873,110435,0.1855595588433526,N
1874,323551,0.023862687260294408,N
1875,287099,0.020488976145229626,N
1876,381353,0.0708203416696021,N
1877,427504,0.04003290203641648,N
1878,182207,0.044120206893229555,N
1879,442610,0.03213118178391993,N
1880,232632,0.030040585624939924,N
1881,230368,0.031894835220115034,N
1882,218333,0.057514864490661684,N
1883,289552,0.1245680988373136,N
1884,336918,0.019797235248261758,N
1885,468828,0.017175354797243025,N
1886,280238,0.09468616293346596,N
1887,407322,0.13374935395707477,N
1888,35750,0.10131981054464956,N
1889,310715,0.17201769030955677,N
1890,116744,0.3434540691180142,N
1891,84833,0.12263670632677473,N
1892,405823,0.13527720950814898,N
1893,425627,0.09176881363240498,N
1894,461424,0.8962953364629684,Y
1895,393963,0.6139740419609848,Y
1896,170595,0.1226657401037391,N
1897,265188,0.12134801013803576,N
1898,359516,0.01844859032044244,N
1899,234236,0.05099141897888818,N
1900,328264,0.09142693266751396,N
1901,164750,0.1810153052481031,N
1902,334630,0.029908978305919886,N
1903,469637,0.5358625839217456,Y
1904,334591,0.09902465703699502,N
1905,320072,0.22416524655949785,N
1906,23269,0.017770524615631816,N
1907,77325,0.03437233265406284,N
1908,156746,0.031356353321966055,N
1909,467549,0.1366214404668103,N
1910,354440,0.23187753668234548,N
1911,433342,0.41464242924346306,N
1912,333694,0.0468010836400127,N
1913,132310,0.009536167115891038,N
1914,462476,0.2253595991172976,N
1915,323279,0.030771344209370877,N
1916,76432,0.1636342828880734,N
1917,250028,0.09000101296197507,N
1918,34907,0.03373316192352269,N
1919,200429,0.05495528142193998,N
1920,353387,0.6508995634752113,Y
1921,79505,0.36482450996752946,N
1922,163296,0.3411378439483659,N
1923,11716,0.13038254012865727,N
1924,375874,0.519889055189227,Y
1925,254752,0.02433773264823359,N
1926,320217,0.07035749550910567,N
1927,240653,0.05825448974262718,N
1928,85156,0.05171624730980426,N
1929,357473,0.10419353509762168,N
1930,100724,0.021351285273748726,N
1931,107186,0.6134576633386809,Y
1932,229148,0.04423362561237118,N
1933,193013,0.2521442835648075,N
1934,134115,0.016144718810189137,N
1935,302447,0.017690698111440008,N
1936,104143,0.05079134169629222,N
1937,7469,0.03302055078707087,N
1938,322137,0.4425091181566804,N
1939,373980,0.03818647034231832,N
1940,169993,0.024053399794644163,N
1941,224842,0.07240669113691124,N
1942,207884,0.15559982830414418,N
1943,293472,0.0813195320124984,N
1944,283718,0.498543326837795,N
1945,470588,0.04130682521218098,N
1946,271492,0.056203061775780556,N
1947,402783,0.1199463452287264,N
1948,64749,0.13393773272101137,N
1949,351258,0.2905997888656631,N
1950,301196,0.08769363300705163,N
1951,262826,0.036237710190564966,N
1952,88698,0.07399545697651073,N
1953,211261,0.10644628190154053,N
1954,219032,0.03376348860069807,N
1955,319644,0.009038864886907387,N
1956,420224,0.053812847914730025,N
1957,50841,0.09881196817753853,N
1958,82517,0.05157177154321189,N
1959,179061,0.24556964099806217,N
1960,452593,0.029486011994940827,N
1961,76711,0.04816878353524343,N
1962,351577,0.040964289536807905,N
1963,166628,0.017751069109948996,N
1964,172120,0.21027843968578358,N
1965,90691,0.9873124682745208,Y
1966,59980,0.16081734357573055,N
1967,320860,0.7989385628482828,Y
1968,472255,0.02005903923725932,N
1969,100242,0.806218171293659,Y
1970,273155,0.5868095161501741,Y
1971,37111,0.07140755035549035,N
1972,60704,0.07404834584687073,N
1973,152944,0.03519792566014864,N
1974,24514,0.0191735336171881,N
1975,202336,0.10976356998319933,N
1976,195988,0.04040724138169945,N
1977,169506,0.07756079785319532,N
1978,255041,0.43713338405289,N
1979,185754,0.5427696055052534,Y
1980,243092,0.033099523591891784,N
1981,77079,0.09223653842877669,N
1982,450820,0.4633059532576195,N
1983,440212,0.03433216250626299,N
1984,133461,0.22685723926791862,N
1985,355959,0.05934581381929789,N
1986,372540,0.033409067359528956,N
1987,268636,0.3771682579200948,N
1988,153467,0.309850551204649,N
1989,19272,0.025951579101274203,N
1990,62817,0.018510838780461926,N
1991,94847,0.42513295870888046,N
1992,66280,0.5192172133992269,Y
1993,92026,0.09651146211349629,N
1994,105876,0.1240478203686179,N
1995,193586,0.6374273402983415,Y
1996,247794,0.2509059757526147,N
1997,296346,0.9192789475560129,Y
1998,476255,0.411508165853028,N
1999,476175,0.017041403434228757,N
2000,449164,0.07445155909405833,N
2001,387699,0.5963285650127179,Y
2002,348164,0.01508119312789136,N
2003,102019,0.21043055029406296,N
2004,76159,0.0537421333905637,N
2005,111582,0.07284567277120466,N
2006,30901,0.09165350336689573,N
2007,49224,0.03726701588617047,N
2008,209173,0.499298102817755,N
2009,172204,0.024973685412437573,N
2010,411797,0.021219070054629894,N
2011,243650,0.3069645774306546,N
2012,239822,0.2998813222597314,N
2013,256168,0.21364383620385508,N
2014,311289,0.07981993520916547,N
2015,9025,0.5460581046466544,Y
2016,392763,0.03102896762356709,N
2017,344098,0.13759149453784442,N
2018,77938,0.4693735793589997,N
2019,254286,0.27565319826068957,N
2020,81611,0.061056628466032284,N
2021,371482,0.39821229474895803,N
2022,38129,0.11113848136502887,N
2023,129067,0.03183405966397746,N
2024,192574,0.035015985013377764,N
2025,231711,0.4829147586571761,N
2026,182921,0.7013032552014624,Y
2027,184550,0.1162248270867601,N
2028,102510,0.6910495284877229,Y
2029,325480,0.4772183422654492,N
2030,475363,0.09336110234015088,N
2031,371562,0.0638041045401335,N
2032,445914,0.032674106178585155,N
2033,308145,0.36718825532839555,N
2034,236937,0.10964015376063273,N
2035,344511,0.15383211278360123,N
2036,333568,0.031109272035303285,N
2037,44865,0.01763600379435824,N
2038,424593,0.1278866815308743,N
2039,252317,0.3364685552182964,N
2040,375650,0.07322397681760645,N
2041,465589,0.10160942037988699,N
2042,231696,0.2610426587310712,N
2043,261534,0.021884902174045335,N
2044,310091,0.1402190380509851,N
2045,58080,0.07711303528034937,N
2046,342419,0.024891237516264014,N
2047,158803,0.03734376250330514,N
2048,268612,0.12513105519298745,N
2049,115257,0.003625624905116319,N
2050,339900,0.030850314513022645,N
2051,18284,0.040693087647974156,N
2052,191384,0.06051977835958193,N
2053,90839,0.024136435659968557,N
2054,74457,0.14635346656475892,N
2055,202025,0.06205949600571527,N
2056,38360,0.08808776429996593,N
2057,2660,0.1455242826980438,N
2058,309074,0.2128791885618361,N
2059,118472,0.7793075592731336,Y
2060,38412,0.03977288684734207,N
2061,355230,0.22771592835888274,N
2062,147502,0.08985030744041324,N
2063,309912,0.5403379966437106,Y
2064,188426,0.3829460258312278,N
2065,352222,0.014390374389257724,N
2066,468712,0.405112017849485,N
2067,69074,0.2399311749419772,N
2068,109016,0.021386460943340548,N
2069,202175,0.014509762600451028,N
2070,247360,0.018688137745668545,N
2071,439412,0.999230346946164,Y
2072,331388,0.24559718221370003,N
2073,259795,0.03754149684853071,N
2074,471417,0.019288356897084392,N
2075,214548,0.02729483800757145,N
2076,357456,0.014120252088567686,N
2077,44083,0.025243825780374353,N
2078,434906,0.3423982975026854,N
2079,471474,0.033907326158307806,N
2080,228409,0.018047933266217123,N
2081,167569,0.014020049509948644,N
2082,37571,0.7229692895904083,Y
2083,67489,0.0334458457570724,N
2084,454042,0.28749535396859,N
2085,94674,0.15479514644210973,N
2086,391204,0.03441469285062634,N
2087,413695,0.028989728801076406,N
2088,378635,0.07901006057863648,N
2089,462208,0.2157989095650562,N
2090,369591,0.07585266630430419,N
2091,154371,0.02799607101187745,N
2092,459016,0.17860487038883643,N
2093,404460,0.07408993521023084,N
2094,379150,0.13458775355199684,N
2095,52812,0.09402609101090935,N
2096,124834,0.03658274476179192,N
2097,267237,0.033166430414149246,N
2098,377963,0.03400264416514559,N
2099,52667,0.04627015451045585,N
2100,354788,0.05887806429430373,N
2101,248049,0.36648860964940116,N
2102,184078,0.10200214454757117,N
2103,218416,0.20583103532339644,N
2104,437661,0.5210285618917178,Y
2105,356315,0.4839135735730708,N
2106,148203,0.4353003346813449,N
2107,210592,0.09806210059718264,N
2108,285477,0.2944675089517876,N
2109,380176,0.6569519020320858,Y
2110,341675,0.04189219149695238,N
2111,338047,0.08977036810460777,N
2112,249584,0.01704040009885429,N
2113,422436,0.3530791998241401,N
2114,276847,0.26059840012245056,N
2115,187174,0.0740193237419167,N
2116,111035,0.037978730353898156,N
2117,162443,0.048775073844779075,N
2118,272316,0.4036770700271621,N
2119,75660,0.1169227555938579,N
2120,474483,0.10415975880339888,N
2121,159808,0.4905285296468417,N
2122,180329,0.3459573748659067,N
2123,405184,0.09080592606530699,N
2124,159206,0.10961599146780661,N
2125,31646,0.13905482854141438,N
2126,136794,0.09187700232593297,N
2127,340701,0.04445992553034219,N
2128,361792,0.13181954649119063,N
2129,59726,0.32997013200930086,N
2130,431878,0.015060628787590388,N
2131,464158,0.1647765000672493,N
2132,285818,0.009195907330799658,N
2133,444970,0.03577928276788518,N
2134,35254,0.041115740372510284,N
2135,158116,0.7592060134598679,Y
2136,320714,0.10608099119412145,N
2137,135531,0.027229253517255348,N
2138,443209,0.027390453316337923,N
2139,460448,0.21838131827319365,N
2140,259294,0.21311297154743428,N
2141,473033,0.024035868166443274,N
2142,237119,0.025570672731757157,N
2143,55288,0.042900490394372666,N
2144,146474,0.0326649232756497,N
2145,401222,0.029953370917040985,N
2146,443568,0.36471078921772926,N
2147,465250,0.14891889150183027,N
2148,392503,0.17594146869411748,N
2149,318397,0.1694779338376961,N
2150,150602,0.03588810390427452,N
2151,371875,0.709595884520437,Y
2152,365169,0.3522389304762726,N
2153,84376,0.021341300515094384,N
2154,444445,0.04379881616328176,N
2155,184002,0.01981312824556392,N
2156,179883,0.09386643259209074,N
2157,61580,0.05658015205349,N
2158,367715,0.019812898488844606,N
2159,34796,0.020931777364827535,N
2160,461119,0.11155928577689479,N
2161,136272,0.23022963320965162,N
2162,433701,0.033273171459735434,N
2163,137949,0.0955158972782021,N
2164,139679,0.06805409874635729,N
2165,251805,0.34078367661424747,N
2166,291472,0.08678600547954479,N
2167,269648,0.014877260779690475,N
2168,187959,0.035509422116896,N
2169,468463,0.019753191130174125,N
2170,362977,0.3771517349067116,N
2171,84729,0.521659171178544,Y
2172,338202,0.6424368466067053,Y
2173,197415,0.35798369208574476,N
2174,65852,0.04945301085186937,N
2175,335835,0.3641134160375236,N
2176,350014,0.11011603692274284,N
2177,152404,0.027168811314346075,N
2178,383207,0.43064641882824495,N
2179,456361,0.03394574927950253,N
2180,369281,0.5267044432089211,Y
2181,297813,0.33045855429096793,N
2182,317741,0.37579320018995194,N
2183,58400,0.05416824569571781,N
2184,41348,0.347149012880188,N
2185,47095,0.03197460170613014,N
2186,468378,0.17099540133286348,N
2187,92713,0.15023603388752627,N
2188,179995,0.019293477099255125,N
2189,118807,0.02584329831629992,N
2190,445154,0.015537003809131094,N
2191,317711,0.058436019676287934,N
2192,130854,0.0342799468328009,N
2193,97598,0.7093994018957315,Y
2194,318312,0.1313346765921055,N
2195,259990,0.0548142557169407,N
2196,107237,0.18477441597171285,N
2197,194102,0.055953317992193205,N
2198,223045,0.031159477855151985,N
2199,148284,0.020732385638675275,N
2200,53156,0.7471960557922314,Y
2201,140529,0.07201670177777944,N
2202,344339,0.1999708122732773,N
2203,146411,0.6190775873577434,Y
2204,159409,0.05614406855615542,N
2205,206435,0.10423989222876098,N
2206,174019,0.042793831741513494,N
2207,255240,0.17145639841344482,N
2208,176095,0.24440584175969982,N
2209,182657,0.07903184789087192,N
2210,75377,0.3711447271373789,N
2211,113208,0.6416073620353686,Y
2212,111315,0.18797288373565518,N
2213,461769,0.09156485995924206,N
2214,342585,0.20614290272821492,N
2215,343364,0.7493958647339793,Y
2216,48743,0.04087793087821593,N
2217,66470,0.2569301260127995,N
2218,32917,0.32424871162983443,N
2219,214219,0.052736778819566586,N
2220,76411,0.05177838024428908,N
2221,56382,0.04355488521119766,N
2222,4696,0.022506030158065463,N
2223,327198,0.0358714469061221,N
2224,447593,0.2327365300693375,N
2225,381983,0.560626217920094,Y
2226,446523,0.09149864532393251,N
2227,190784,0.035314524166898315,N
2228,195952,0.026038761954347858,N
2229,154954,0.7764580884399199,Y
2230,134454,0.1029295840915104,N
2231,348037,0.6672915478299389,Y
2232,46571,0.2840712243707919,N
2233,77350,0.03265430400863593,N
2234,286326,0.22209466996260213,N
2235,121303,0.07096550895356712,N
2236,257535,0.061039173385575816,N
2237,335215,0.034004095407171746,N
2238,114061,0.05358881513214207,N
2239,466466,0.127388361157711,N
2240,36749,0.09799581188164033,N
2241,396134,0.49121222265623615,N
2242,253446,0.10529117776899796,N
2243,335451,0.029631845300833484,N
2244,441372,0.0874067905711628,N
2245,164616,0.16011241513670996,N
2246,198391,0.05570385660627845,N
2247,11211,0.018598784244623346,N
2248,131776,0.1275782449654167,N
2249,245617,0.031458407780347857,N
2250,396958,0.15592683055065773,N
2251,381987,0.024149425153730086,N
2252,376510,0.031172992632304112,N
2253,411832,0.3619304044653319,N
2254,86868,0.24052833941219914,N
2255,263960,0.15437456024425286,N
2256,251914,0.24363417404213625,N
2257,451356,0.20477200726958744,N
2258,76527,0.49218244592005156,N
2259,410221,0.08202129021157396,N
2260,324086,0.24993556620002014,N
2261,78351,0.03336361897245974,N
2262,58948,0.13504554204955532,N
2263,130814,0.03245950710102529,N
2264,216658,0.06197785032921899,N
2265,311535,0.035263354450273045,N
2266,420892,0.32242798536687667,N
2267,69845,0.148269964868161,N
2268,232695,0.0545712286853363,N
2269,315442,0.04182047839146784,N
2270,246932,0.2293686536452925,N
2271,50852,0.10735097657309922,N
2272,242034,0.04553562415024855,N
2273,288362,0.026162858720361462,N
2274,71312,0.07301852391246517,N
2275,431730,0.21847519876311855,N
2276,319161,0.3319781914641958,N
2277,106877,0.17091749128611106,N
2278,320941,0.30408043074626884,N
2279,185849,0.16566098239326615,N
2280,27549,0.1109787981598585,N
2281,120291,0.033962254278639865,N
2282,293160,0.042820654094181225,N
2283,300199,0.16136703951001816,N
2284,363766,0.12308919679986546,N
2285,290227,0.14329445663668144,N
2286,138121,0.5701513028730798,Y
2287,85953,0.0730397050549501,N
2288,224087,0.13837148635915472,N
2289,305964,0.04443851073253617,N
2290,295569,0.03386373286722217,N
2291,390099,0.047035638624674504,N
2292,348307,0.3780327776676745,N
2293,79158,0.04968148692841964,N
2294,110290,0.6246301689558914,Y
2295,306833,0.15622969243359663,N
2296,121733,0.14262507921638512,N
2297,2730,0.09979968250064192,N
2298,426904,0.05010939942420125,N
2299,85713,0.21745025751506092,N
2300,180932,0.08125203623675573,N
2301,372655,0.049518308040170475,N
2302,111403,0.9016552149206916,Y
2303,197877,0.06411122554416195,N
2304,16893,0.09684002672973814,N
2305,11656,0.08622697961692574,N
2306,181819,0.10549706330547938,N
2307,157112,0.04515715534071986,N
2308,316365,0.4340898696691833,N
2309,156761,0.04962348204452177,N
2310,349687,0.14958646772879758,N
2311,134316,0.5580966974058763,Y
2312,25941,0.3647835584847639,N
2313,225604,0.03324172744048866,N
2314,201392,0.02776521431454354,N
2315,220338,0.03639962585168281,N
2316,5499,0.03154396671601732,N
2317,5527,0.050768953640753484,N
2318,88655,0.37634225205777433,N
2319,227827,0.09509029693699914,N
2320,72109,0.4799215888945591,N
2321,416615,0.04508436100746476,N
2322,423934,0.45081059593275924,N
2323,282092,0.0554775133023355,N
2324,316831,0.03062911622387926,N
2325,312037,0.4435727229913063,N
2326,283760,0.36781442362863515,N
2327,366762,0.47085386716747557,N
2328,186013,0.1481620579507193,N
2329,320409,0.5080599002282435,Y
2330,280997,0.030484480094375547,N
2331,238650,0.04891614941219866,N
2332,315710,0.03913546465605942,N
2333,327734,0.030473400740087836,N
2334,153321,0.06012226156298931,N
2335,414680,0.5999281144679929,Y
2336,358202,0.11326422066271001,N
2337,395304,0.3643701819871697,N
2338,130980,0.1359275179187852,N
2339,389819,0.21497754740056482,N
2340,166425,0.18035616801978388,N
2341,335602,0.055352422883427704,N
2342,194485,0.03297519086265417,N
2343,218734,0.17079138341377922,N
2344,380963,0.5755423094516656,Y
2345,209032,0.6190294890300749,Y
2346,116498,0.04656894687837112,N
2347,281973,0.15119732988858348,N
2348,248569,0.06340600051193494,N
2349,454186,0.2510843222771201,N
2350,299790,0.019003674079204527,N
2351,230533,0.20540083087586433,N
2352,301941,0.06163093269324496,N
2353,419577,0.17893603318320742,N
2354,189396,0.026503596255642428,N
2355,387617,0.02173571864178678,N
2356,476066,0.15908449976784267,N
2357,223699,0.18090243356418995,N
2358,346861,0.19670636895301036,N
2359,51670,0.5382665601952974,Y
2360,163144,0.029205261829835665,N
2361,102182,0.035284579170107494,N
2362,140019,0.024515781012229385,N
2363,201716,0.077336961282559,N
2364,254142,0.04670117023889677,N
2365,39357,0.4615799651742199,N
2366,131251,0.04986811922793758,N
2367,216876,0.3484407000139678,N
2368,66388,0.037814804128674544,N
2369,47619,0.00900132928064197,N
2370,190478,0.02803875548631804,N
2371,101636,0.23630280657444772,N
2372,125803,0.07266856169252651,N
2373,345874,0.06613056829863512,N
2374,5985,0.09711648156763106,N
2375,141846,0.5953274101888625,Y
2376,16139,0.3071834486090891,N
2377,3966,0.0518611533984027,N
2378,63351,0.1298939062924776,N
2379,78844,0.049520007354360636,N
2380,435942,0.06848090706868057,N
2381,194097,0.17541265044456333,N
2382,95949,0.022005800141859756,N
2383,26143,0.01076768364278248,N
2384,67940,0.05375912461600183,N
2385,70221,0.034462353480331324,N
2386,143038,0.25838153340244663,N
2387,109599,0.19741825482248765,N
2388,332090,0.026002422850708567,N
2389,351814,0.054979294949008516,N
2390,8039,0.03678060254513363,N
2391,257814,0.034503303844864865,N
2392,127196,0.018048099220909244,N
2393,53446,0.1039284689708227,N
2394,118648,0.01577124595555582,N
2395,204891,0.031594333095678585,N
2396,449801,0.11865756465611535,N
2397,213145,0.40069656582810553,N
2398,134527,0.38246591876951913,N
2399,316001,0.3703339889932435,N
2400,97444,0.032752041068675845,N
2401,331306,0.30861476458888876,N
2402,282279,0.08551437958448796,N
2403,26466,0.07400566596491144,N
2404,61117,0.03745762604726728,N
2405,141131,0.4208668015447732,N
2406,208912,0.08212487203338649,N
2407,141769,0.02270768639371193,N
2408,187635,0.05031625214128535,N
2409,443805,0.45925462698601816,N
2410,31633,0.141021343466788,N
2411,341365,0.03379077842191215,N
2412,70593,0.035916441145988756,N
2413,297162,0.026380318833373783,N
2414,264403,0.09833553508575928,N
2415,329158,0.34648085586157634,N
2416,305312,0.03817939975461377,N
2417,130158,0.04147897448744575,N
2418,140250,0.4508703229753427,N
2419,264493,0.044566522105157914,N
2420,236516,0.11193606601849729,N
2421,327539,0.3348615704819845,N
2422,271076,0.5236288417474604,Y
2423,214317,0.04645300829054827,N
2424,124939,0.027939493224832378,N
2425,26787,0.6210556665458098,Y
2426,394403,0.043762889224823,N
2427,303203,0.4364882701519448,N
2428,90489,0.286709509827363,N
2429,14679,0.08519869090116733,N
2430,410451,0.03727428469256158,N
2431,22085,0.09567416747289909,N
2432,54414,0.08931989336533357,N
2433,344374,0.05367100334320548,N
2434,409247,0.02933169025121349,N
2435,199344,0.09330841858830408,N
2436,335021,0.0762173813618647,N
2437,411581,0.3156079377971191,N
2438,5759,0.015860522219188124,N
2439,419862,0.04979777039117697,N
2440,77043,0.08382863793946983,N
2441,20847,0.06663988323062385,N
2442,214662,0.2570113358407936,N
2443,250414,0.12282090924498582,N
2444,243939,0.008259056650426535,N
2445,234578,0.22285813379514455,N
2446,125882,0.1758325648121725,N
2447,288045,0.045750112096727295,N
2448,438324,0.03447684159548107,N
2449,33598,0.06362956352289263,N
2450,139776,0.10969371213128598,N
2451,195835,0.01586523922950905,N
2452,67150,0.05840588053198856,N
2453,52147,0.03368645846141407,N
2454,325144,0.6972245639561927,Y
2455,199840,0.23271622610081666,N
2456,395257,0.022332731375498308,N
2457,138560,0.03317750822693793,N
2458,163749,0.0978367132596303,N
2459,185957,0.022376158882087077,N
2460,275957,0.041866925874530884,N
2461,468361,0.02517620970368381,N
2462,377340,0.388766881802514,N
2463,345026,0.0918679961284362,N
2464,29120,0.04869013014424843,N
2465,279307,0.09994036423274764,N
2466,225051,0.027891458919495505,N
2467,60842,0.03294178169309458,N
2468,472033,0.22138915904347392,N
2469,87249,0.49779456210327677,N
2470,45689,0.42743471153183366,N
2471,23540,0.05641653798876743,N
2472,98245,0.4354084601598166,N
2473,101094,0.013565001375661976,N
2474,29414,0.16715812614813172,N
2475,24442,0.10248570625864312,N
2476,97545,0.0742310950151784,N
2477,436998,0.05630320236833095,N
2478,97827,0.12250355861574326,N
2479,274545,0.3075294186413895,N
2480,151275,0.16076530495893465,N
2481,340044,0.09634296278479826,N
2482,87725,0.08195437201493892,N
2483,28369,0.0193448332160803,N
2484,140759,0.09330129544433714,N
2485,220858,0.2607538393015166,N
2486,370877,0.7866853139742622,Y
2487,278507,0.051244230324833245,N
2488,104515,0.08222974299943432,N
2489,39241,0.3557149919735944,N
2490,209842,0.4189014017378406,N
2491,12211,0.08186332050436455,N
2492,111266,0.01663092339254674,N
2493,296757,0.33175615185306834,N
2494,443661,0.03237913012521175,N
2495,320143,0.2418913344814869,N
2496,236773,0.033008423564388316,N
2497,79707,0.2320417894631017,N
2498,82858,0.21753108971910262,N
2499,37031,0.13938600714173408,N
2500,370483,0.7830369786331838,Y
2501,142197,0.012373389483366422,N
2502,106858,0.03480134431519727,N
2503,254036,0.16886624075092624,N
2504,379950,0.03284175143692467,N
2505,348918,0.033912043203249524,N
2506,453528,0.06296053894479058,N
2507,114761,0.02015223062533843,N
2508,182190,0.055860983706899396,N
2509,50206,0.14015413111114905,N
